node_id,lon,lat,type,node_geom
3946594777,8.530271012243547,47.3920518509678,right_before_left,"LINESTRING (8.530305 47.392046, 8.530272 47.392028, 8.530248 47.392042, 8.530236 47.392044, 8.530224 47.392045, 8.530208 47.392046, 8.530189 47.392047, 8.530196999999999 47.392076, 8.530206 47.392075, 8.530208 47.392076, 8.530208999999999 47.392078, 8.530207000000001 47.39208, 8.530203 47.392084, 8.530236 47.392102, 8.530305 47.392046)"
469726475,8.58200138208978,47.31963128141165,right_before_left,"LINESTRING (8.582065 47.319662, 8.582079 47.319635, 8.582072999999999 47.319632, 8.582072999999999 47.319631, 8.582072999999999 47.319628, 8.582075 47.319626, 8.582077999999999 47.319624, 8.582058 47.319595, 8.582034999999999 47.319608, 8.582022 47.319612, 8.582008999999999 47.319614, 8.581994999999999 47.319613, 8.581981000000001 47.319611, 8.581966 47.319638, 8.582065 47.319662)"
442601368,8.548941854486637,47.36607923993294,priority,"LINESTRING (8.549094 47.366057, 8.549080999999999 47.36603, 8.549045 47.36604, 8.549032 47.366042, 8.549018 47.366044, 8.549002 47.366046, 8.54898 47.366048, 8.548989000000001 47.366105, 8.549030999999999 47.366094, 8.549042999999999 47.366085, 8.549054999999999 47.366076, 8.549071 47.366066, 8.549094 47.366057)"
3961000291,8.606785959665908,47.40296837037378,priority,"LINESTRING (8.606826 47.403018, 8.60685 47.402933, 8.606813000000001 47.402924, 8.606801000000001 47.402919, 8.606788999999999 47.402914, 8.606774 47.402909, 8.606752 47.402905, 8.606716 47.403017, 8.606757 47.403019, 8.606771 47.403018, 8.606785 47.403016, 8.606802999999999 47.403016, 8.606826 47.403018)"
3961000279,8.607098549947278,47.40290501540626,priority,"LINESTRING (8.607142 47.402952, 8.607158 47.402867, 8.60712 47.402867, 8.607106 47.402869, 8.607093000000001 47.402871, 8.607077 47.402872, 8.607055000000001 47.40287, 8.60704 47.402927, 8.607078 47.402935, 8.607091 47.40294, 8.607104 47.402945, 8.60712 47.402949, 8.607142 47.402952)"
3961000296,8.606170667613412,47.40306613769364,priority,"LINESTRING (8.606189000000001 47.403074, 8.606156 47.403056, 8.606154 47.403058, 8.606153000000001 47.403058, 8.606152 47.403059, 8.606152 47.40306, 8.606151000000001 47.403061, 8.606189000000001 47.403074)"
130114009,8.517551955375964,47.371583760184066,right_before_left,"LINESTRING (8.517595 47.371626, 8.517621999999999 47.371604, 8.51751 47.371542, 8.517484 47.371564, 8.517502 47.371579, 8.517505 47.371588, 8.517504000000001 47.371596, 8.5175 47.371605, 8.517491 47.371614, 8.517524999999999 47.371632, 8.517545999999999 47.371619, 8.517557999999999 47.371617, 8.517569999999999 47.371617, 8.517582000000001 47.37162, 8.517595 47.371626)"
4963456270,8.531616618207378,47.365322292117334,priority,"LINESTRING (8.531615 47.365345, 8.531649 47.365327, 8.531631000000001 47.365306, 8.531629000000001 47.365298, 8.531628 47.365289, 8.531628 47.365278, 8.531625999999999 47.365263, 8.531584000000001 47.365267, 8.531584000000001 47.365274, 8.531582 47.365275, 8.53158 47.365275, 8.531577 47.365274, 8.531573 47.365271, 8.531542 47.365291, 8.531571 47.36531, 8.531580999999999 47.365317, 8.53159 47.365324, 8.531601 47.365332, 8.531615 47.365345)"
139978653,8.51996088059464,47.38568864174901,priority,"LINESTRING (8.519969 47.385702, 8.519956000000001 47.385675, 8.519952 47.385676, 8.519966 47.385703, 8.519969 47.385702)"
4041937359,8.51999818834177,47.38573846793274,priority,"LINESTRING (8.520061999999999 47.385754, 8.520035 47.3857, 8.519999 47.385712, 8.519988 47.385718, 8.519977000000001 47.385724, 8.519962 47.385731, 8.519940999999999 47.385737, 8.519955 47.385764, 8.519994000000001 47.385759, 8.520009 47.385759, 8.520023 47.385759, 8.52004 47.385758, 8.520061999999999 47.385754)"
4041937360,8.518878739410983,47.38600354048076,priority,"LINESTRING (8.518909000000001 47.386012, 8.518895000000001 47.385985, 8.518765 47.386011, 8.518777 47.386039, 8.518782 47.386044, 8.51881 47.386066, 8.518829 47.386052, 8.518843 47.386042, 8.518853999999999 47.386033, 8.518867 47.386026, 8.518884 47.386019, 8.518909000000001 47.386012)"
4041937372,8.517622654490468,47.3856323057239,priority,"LINESTRING (8.517611 47.385698, 8.51768 47.385649, 8.517659999999999 47.385626, 8.517658000000001 47.385615, 8.517657 47.385604, 8.517652 47.385593, 8.517639000000001 47.38558, 8.517543999999999 47.385637, 8.517571 47.385658, 8.517579 47.385666, 8.517588 47.385674, 8.517611 47.385698)"
4041937384,8.518353623701794,47.386168881466894,priority,"LINESTRING (8.518364 47.386181, 8.518344000000001 47.386156, 8.518342000000001 47.386157, 8.518364 47.386181)"
130118253,8.514268742526498,47.37144185031895,right_before_left,"LINESTRING (8.514312 47.371485, 8.514340000000001 47.371463, 8.51432 47.371447, 8.514316000000001 47.371438, 8.514317 47.371429, 8.514322 47.37142, 8.514331 47.371411, 8.514298 47.371393, 8.514275 47.371406, 8.514263 47.371408, 8.514251 47.371408, 8.514238000000001 47.371405, 8.514224 47.371399, 8.514196999999999 47.371421, 8.514217 47.371437, 8.51422 47.371445, 8.51422 47.371454, 8.514215 47.371463, 8.514206 47.371472, 8.514239 47.37149, 8.514262 47.371477, 8.514272999999999 47.371475, 8.514286 47.371475, 8.514298 47.371479, 8.514312 47.371485)"
100035178,8.49285848291529,47.42627958507362,priority,"LINESTRING (8.492940000000001 47.426289, 8.492858 47.426223, 8.492831000000001 47.426244, 8.492824000000001 47.426252, 8.492817000000001 47.426261, 8.492807000000001 47.426271, 8.492791 47.426282, 8.492846999999999 47.426325, 8.49288 47.42631, 8.492893 47.426307, 8.492907000000001 47.426304, 8.492922 47.426298, 8.492940000000001 47.426289)"
4352614390,8.602132059520741,47.40178156420456,priority,"LINESTRING (8.602017999999999 47.401681, 8.602138999999999 47.401655, 8.602012999999999 47.4016, 8.601977 47.401615, 8.602017999999999 47.401681)"
3948185395,8.602368987586397,47.40233271293086,traffic_light,"LINESTRING (8.602308000000001 47.402344, 8.602432 47.402325, 8.60243 47.402319, 8.602307 47.402342, 8.602308000000001 47.402344)"
473697595,8.60238064917708,47.40236811609589,priority,"LINESTRING (8.602353000000001 47.402433, 8.602436000000001 47.402424, 8.602437 47.402418, 8.602437999999999 47.402416, 8.602441000000001 47.402416, 8.602444999999999 47.402417, 8.602449999999999 47.402419, 8.602474000000001 47.402395, 8.602460000000001 47.402388, 8.602455000000001 47.402385, 8.602452 47.402382, 8.602449 47.402377, 8.602447 47.40237, 8.602321999999999 47.402389, 8.602333 47.402406, 8.602338 47.402411, 8.602344 47.402416, 8.602349 47.402423, 8.602353000000001 47.402433)"
10711447794,8.580055806512892,47.45376525007266,traffic_light,"LINESTRING (8.580097 47.453771, 8.580015 47.453757, 8.580014 47.453759, 8.580095999999999 47.453774, 8.580097 47.453771)"
29687607,8.593797500918308,47.409147908872065,priority,"LINESTRING (8.593780000000001 47.409174, 8.593818000000001 47.409123, 8.593774 47.409172, 8.593780000000001 47.409174)"
5690445218,8.592711689011171,47.40831748752751,traffic_light,"LINESTRING (8.592675 47.408332, 8.592750000000001 47.408305, 8.592749 47.408304, 8.592673 47.408329, 8.592675 47.408332)"
144800518,8.5926063672896,47.40817296312389,priority,"LINESTRING (8.59257 47.408188, 8.592646 47.408163, 8.592563999999999 47.408177, 8.592566 47.408181, 8.592567000000001 47.408183, 8.592567000000001 47.408184, 8.592568999999999 47.408186, 8.59257 47.408188)"
1492866284,8.593747455975032,47.4088471937583,priority,"LINESTRING (8.593780000000001 47.408878, 8.593802999999999 47.408854, 8.593774 47.408837, 8.593766 47.408829, 8.593757999999999 47.408821, 8.593747 47.408813, 8.593730000000001 47.408803, 8.593681 47.40885, 8.593716000000001 47.408862, 8.593730000000001 47.408865, 8.593743999999999 47.408867, 8.59376 47.408871, 8.593780000000001 47.408878)"
27421674,8.594406418772184,47.40913296832538,priority,"LINESTRING (8.594459000000001 47.409136, 8.594443999999999 47.409108, 8.59442 47.409108, 8.594409000000001 47.409107, 8.594398999999999 47.409104, 8.594389 47.4091, 8.594379999999999 47.409094, 8.59435 47.409114, 8.59436 47.409125, 8.594360999999999 47.40913, 8.594359000000001 47.409135, 8.594353999999999 47.40914, 8.594346 47.409145, 8.594371000000001 47.409169, 8.594395 47.409153, 8.594408 47.409147, 8.594424 47.409142, 8.594441 47.409138, 8.594459000000001 47.409136)"
959255826,8.599649158306187,47.4095375967835,priority,"LINESTRING (8.599538000000001 47.409554, 8.599551999999999 47.409497, 8.599294 47.409452, 8.599282000000001 47.409479, 8.599281 47.409483, 8.599271999999999 47.40954, 8.599538000000001 47.409554)"
491092187,8.600812851640335,47.40781491219363,priority,"LINESTRING (8.600811999999999 47.407829, 8.600818 47.407801, 8.600814 47.407801, 8.600808000000001 47.407829, 8.600811999999999 47.407829)"
957082115,8.599348105423639,47.40774114673357,dead_end,"LINESTRING (8.599349999999999 47.407756, 8.599347 47.407727, 8.599349999999999 47.407756)"
11249172678,8.597214248878565,47.4075134849715,priority,"LINESTRING (8.597936000000001 47.407554, 8.597937999999999 47.407525, 8.597937999999999 47.407524, 8.597935 47.407466, 8.597613000000001 47.407457, 8.597619 47.407544, 8.597685999999999 47.407542, 8.597735999999999 47.407543, 8.597777000000001 47.407545, 8.597818 47.407547, 8.597868 47.407551, 8.597936000000001 47.407554)"
453735,8.422791352111142,47.41383295607265,priority,"LINESTRING (8.422836 47.413849, 8.422765999999999 47.413791, 8.422719000000001 47.413779, 8.422834 47.4139, 8.422836 47.413849)"
261614885,8.524676087587846,47.353893964925234,priority,"LINESTRING (8.524766 47.353801, 8.524686000000001 47.353782, 8.524665000000001 47.35371, 8.524622000000001 47.353714, 8.524615000000001 47.353857, 8.524742 47.353862, 8.524746 47.353838, 8.524749999999999 47.353831, 8.524754 47.353823, 8.524760000000001 47.353813, 8.524766 47.353801)"
9195456530,8.573233338037003,47.45254079644475,traffic_light,"LINESTRING (8.573219 47.452552, 8.57325 47.452532, 8.573248 47.45253, 8.573247 47.45253, 8.573245999999999 47.452529, 8.573244000000001 47.452528, 8.573219 47.452552)"
9195337475,8.573611657564673,47.45265872898181,traffic_light,"LINESTRING (8.573641 47.45268, 8.573586000000001 47.452636, 8.573584 47.452637, 8.573582999999999 47.452638, 8.573582 47.452638, 8.573579000000001 47.45264, 8.573641 47.45268)"
1209081220,8.462036196694484,47.39730705655716,priority,"LINESTRING (8.46209 47.397312, 8.462078999999999 47.397284, 8.46204 47.397288, 8.462026 47.397287, 8.462012 47.397287, 8.461995 47.397288, 8.461974 47.397293, 8.462005 47.397346, 8.462037 47.397334, 8.462047 47.397328, 8.462057 47.397322, 8.462070000000001 47.397317, 8.46209 47.397312)"
1483901307,8.599473148160778,47.405443908502356,priority,"LINESTRING (8.599619000000001 47.405266, 8.59958 47.405253, 8.599577999999999 47.405253, 8.599537 47.405245, 8.599527999999999 47.405267, 8.599522 47.405284, 8.599517000000001 47.405297, 8.599511 47.405311, 8.599503 47.405327, 8.599489999999999 47.405349, 8.599567 47.405372, 8.59958 47.40535, 8.599588000000001 47.405333, 8.599598 47.405305, 8.599606 47.405288, 8.599619000000001 47.405266)"
109637610,8.538053495849613,47.388299834777776,right_before_left,"LINESTRING (8.538114 47.388333, 8.538131 47.388307, 8.538106000000001 47.388295, 8.5381 47.388288, 8.538098 47.38828, 8.5381 47.388271, 8.538105 47.38826, 8.538067 47.388248, 8.538001 47.388337, 8.538038999999999 47.38835, 8.538057999999999 47.388334, 8.538069999999999 47.38833, 8.538083 47.388329, 8.538098 47.38833, 8.538114 47.388333)"
26823638,8.56364326170936,47.37093983836783,right_before_left,"LINESTRING (8.563656999999999 47.370987, 8.563694 47.370974, 8.563691 47.370967, 8.563692 47.370964, 8.563694 47.370963, 8.563699 47.370963, 8.563706 47.370963, 8.563713999999999 47.370935, 8.563677999999999 47.370926, 8.563661 47.370918, 8.563644999999999 47.370908, 8.56363 47.370896, 8.563616 47.370883, 8.56358 47.370898, 8.563584000000001 47.370905, 8.563583 47.370907, 8.56358 47.370908, 8.563575999999999 47.370909, 8.563568999999999 47.370908, 8.563553000000001 47.370936, 8.563594999999999 47.370945, 8.563613 47.370952, 8.56363 47.370962, 8.563644 47.370974, 8.563656999999999 47.370987)"
129990706,8.54807098189669,47.38039716121091,priority,"LINESTRING (8.548069 47.38042, 8.548102999999999 47.380403, 8.548088 47.380382, 8.548087000000001 47.380373, 8.548088 47.380364, 8.54809 47.380353, 8.54809 47.380339, 8.548048 47.380339, 8.548045999999999 47.380346, 8.548044000000001 47.380347, 8.548041 47.380347, 8.548038 47.380346, 8.548033 47.380344, 8.547998 47.380362, 8.548028 47.380381, 8.548037000000001 47.380388, 8.548045999999999 47.380397, 8.548055 47.380407, 8.548069 47.38042)"
315000706,8.55799078214949,47.42191525553375,traffic_light,"LINESTRING (8.557954000000001 47.42193, 8.558028999999999 47.421903, 8.558026999999999 47.4219, 8.557952999999999 47.421928, 8.557954000000001 47.42193)"
292156257,8.56062416980312,47.424731081239,traffic_light,"LINESTRING (8.560596 47.424753, 8.560654 47.424711, 8.560651 47.424709, 8.560594999999999 47.424752, 8.560596 47.424753)"
5730142756,8.56125052626619,47.42512948704016,priority,"LINESTRING (8.561246000000001 47.425186, 8.561332999999999 47.425123, 8.561299999999999 47.425107, 8.561273 47.425099, 8.561259 47.425094, 8.561241000000001 47.425084, 8.561183 47.425126, 8.561208000000001 47.425147, 8.561221 47.425165, 8.56123 47.425174, 8.561246000000001 47.425186)"
1950132726,8.550169673505057,47.41130861364397,traffic_light,"LINESTRING (8.550148999999999 47.411312, 8.550191 47.411308, 8.550190000000001 47.411305, 8.550148 47.41131, 8.550148999999999 47.411312)"
102379004,8.54376044313151,47.38965181043001,priority,"LINESTRING (8.543782 47.38965, 8.543741000000001 47.389645, 8.543772000000001 47.389665, 8.543778 47.38966, 8.543779000000001 47.389658, 8.543780999999999 47.389656, 8.543780999999999 47.389654, 8.543782 47.38965)"
262978640,8.548094782621929,47.37784437899147,priority,"LINESTRING (8.548116 47.377846, 8.548074 47.377841, 8.548074 47.377842, 8.548074 47.377843, 8.548074 47.377843, 8.548116 47.377846)"
1672660493,8.436290856386064,47.40194176008802,priority,"LINESTRING (8.436323 47.401991, 8.436356 47.401972, 8.436332999999999 47.40195, 8.436323 47.401943, 8.436313 47.401936, 8.436301 47.401928, 8.436285 47.401917, 8.436254 47.401937, 8.436264 47.401949, 8.436267000000001 47.401958, 8.436268 47.401968, 8.436268 47.40198, 8.436266 47.401993, 8.436308 47.401994, 8.436311 47.401987, 8.436313 47.401985, 8.436316 47.401986, 8.43632 47.401988, 8.436323 47.401991)"
27513237,8.545092240978645,47.40986381313573,right_before_left,"LINESTRING (8.545138 47.409822, 8.545097999999999 47.409812, 8.545082000000001 47.409829, 8.545071999999999 47.409834, 8.545059 47.409836, 8.545045 47.409836, 8.545029 47.409833, 8.545014999999999 47.40986, 8.54504 47.409871, 8.545047 47.409878, 8.545051000000001 47.409886, 8.54505 47.409895, 8.545045999999999 47.409906, 8.545085 47.409916, 8.545138 47.409822)"
292156259,8.562823517956499,47.425921481279524,priority,"LINESTRING (8.562856999999999 47.425961, 8.562887999999999 47.425907, 8.562854 47.425895, 8.562844 47.425888, 8.562834000000001 47.425881, 8.56282 47.425875, 8.562799999999999 47.425868, 8.562749999999999 47.425947, 8.562789 47.425954, 8.562803000000001 47.425955, 8.562818 47.425955, 8.562835 47.425957, 8.562856999999999 47.425961)"
4206871880,8.569227105493084,47.42708677128091,priority,"LINESTRING (8.569271000000001 47.427112, 8.569284 47.427084, 8.569248999999999 47.427072, 8.569238 47.427066, 8.569227 47.42706, 8.569212 47.427054, 8.569191 47.427048, 8.569163 47.427102, 8.569202000000001 47.427107, 8.569217 47.427107, 8.569231 47.427107, 8.569248 47.427108, 8.569271000000001 47.427112)"
4206871881,8.562545676200813,47.42573676997008,priority,"LINESTRING (8.562531 47.425764, 8.562563000000001 47.425711, 8.562562 47.42571, 8.562526999999999 47.425763, 8.562531 47.425764)"
524736771,8.548107989976295,47.40353438731932,priority,"LINESTRING (8.548117 47.403555, 8.54814 47.403531, 8.548102999999999 47.403514, 8.548090999999999 47.403507, 8.548080000000001 47.4035, 8.548066 47.403491, 8.548045999999999 47.40348, 8.548019 47.403502, 8.548014999999999 47.403508, 8.548007 47.403537, 8.54805 47.40354, 8.548064999999999 47.403541, 8.548080000000001 47.403543, 8.548095999999999 47.403547, 8.548117 47.403555)"
5277690525,8.502235804165478,47.36901929209862,priority,"LINESTRING (8.502285000000001 47.369039, 8.502291 47.369011, 8.502253 47.369003, 8.502241 47.368998, 8.502229 47.368993, 8.502212999999999 47.368989, 8.502190000000001 47.368985, 8.502177 47.369042, 8.502217 47.369043, 8.502231 47.369041, 8.502245 47.369039, 8.502262 47.369038, 8.502285000000001 47.369039)"
423500431#1-AddedOnRampNode,8.507102276814178,47.428670870223165,priority,"LINESTRING (8.507109 47.428751, 8.507175999999999 47.428645, 8.507078999999999 47.428617, 8.507028 47.428696, 8.507061 47.428714, 8.507077000000001 47.428734, 8.507089000000001 47.428743, 8.507109 47.428751)"
4259420388,8.60010556792463,47.397729034390835,priority,"LINESTRING (8.600104 47.397744, 8.60012 47.397717, 8.600084000000001 47.397732, 8.600089000000001 47.397738, 8.600092 47.39774, 8.600095 47.397741, 8.600099 47.397743, 8.600104 47.397744)"
6827251923,8.599935412088856,47.39776380345342,priority,"LINESTRING (8.599957 47.397762, 8.599914999999999 47.397759, 8.59995 47.397775, 8.599954 47.39777, 8.599955 47.397769, 8.599956000000001 47.397767, 8.599956000000001 47.397765, 8.599957 47.397762)"
4831591432,8.439336764393877,47.415401469940804,traffic_light,"LINESTRING (8.439330999999999 47.415415, 8.439347 47.415389, 8.439344 47.415388, 8.439342 47.415388, 8.439341000000001 47.415387, 8.43934 47.415387, 8.439337999999999 47.415387, 8.439330999999999 47.415415)"
453751,8.454904379898482,47.40783747906878,priority,"LINESTRING (8.454965 47.407858, 8.454844 47.407777, 8.454817 47.407794, 8.454935000000001 47.407877, 8.454965 47.407858)"
536792260,8.455835401813182,47.406961342745845,dead_end,"LINESTRING (8.455816 47.406956, 8.455855 47.406967, 8.455816 47.406956)"
71310363,8.476494968192648,47.39784559042106,priority,"LINESTRING (8.476451000000001 47.39787, 8.476463000000001 47.397813, 8.476418000000001 47.397807, 8.476378 47.397799, 8.476343999999999 47.39779, 8.476316000000001 47.397778, 8.476293999999999 47.397765, 8.476278000000001 47.397749, 8.476251 47.397794, 8.476239 47.397851, 8.476451000000001 47.39787)"
9297664063,8.480058277621458,47.39709894276294,priority,"LINESTRING (8.480278 47.397089, 8.480270000000001 47.39706, 8.480262 47.397044, 8.480216 47.396996, 8.480032 47.397076, 8.480079 47.397124, 8.480116000000001 47.397108, 8.480146 47.397098, 8.480172 47.397092, 8.4802 47.397089, 8.480233999999999 47.397088, 8.480278 47.397089)"
1043342418,8.536349957536151,47.385536185674546,priority,"LINESTRING (8.536462 47.385524, 8.536403999999999 47.385469, 8.536315999999999 47.385518, 8.536372999999999 47.385561, 8.536402000000001 47.385544, 8.536414000000001 47.385538, 8.536426000000001 47.385534, 8.536441 47.38553, 8.536462 47.385524)"
5747988231,8.535523068039222,47.386050413498715,traffic_light,"LINESTRING (8.535553 47.386071, 8.535496 47.386028, 8.535493000000001 47.38603, 8.535550000000001 47.386073, 8.535553 47.386071)"
536792266,8.458524111559804,47.405612832766856,dead_end,"LINESTRING (8.458526000000001 47.405627, 8.458522 47.405599, 8.458526000000001 47.405627)"
4299948087,8.462929237242085,47.40481994147636,priority,"LINESTRING (8.462963 47.404859, 8.462923999999999 47.404747, 8.462885999999999 47.404753, 8.462923999999999 47.404865, 8.462963 47.404859)"
4299950590,8.465336681818933,47.40434880354519,priority,"LINESTRING (8.46541 47.404373, 8.465356 47.404295, 8.46532 47.404298, 8.465306 47.404295, 8.465292 47.404291, 8.465275 47.404289, 8.465254 47.404292, 8.465311 47.404401, 8.465348000000001 47.404392, 8.465361 47.404388, 8.465374000000001 47.404385, 8.465389 47.40438, 8.46541 47.404373)"
71327531,8.498746213763795,47.39376521533151,priority,"LINESTRING (8.498680999999999 47.393791, 8.498685999999999 47.393734, 8.498353 47.393718, 8.498347000000001 47.393775, 8.498347000000001 47.393782, 8.498352000000001 47.39381, 8.498422 47.393804, 8.498473000000001 47.393798, 8.498516 47.393793, 8.498559 47.39379, 8.498611 47.393789, 8.498680999999999 47.393791)"
26114444,8.51464712155046,47.38287997898822,traffic_light,"LINESTRING (8.514633999999999 47.382891, 8.514661 47.382869, 8.514659 47.382868, 8.514633999999999 47.382891)"
26114493,8.53857462408293,47.37918875464431,priority,"LINESTRING (8.538588000000001 47.3792, 8.538563999999999 47.379176, 8.538582 47.379202, 8.538584 47.379201, 8.538584999999999 47.379201, 8.538586 47.379201, 8.538588000000001 47.3792)"
1507925220,8.569970822477034,47.447775913408215,priority,"LINESTRING (8.570028000000001 47.447753, 8.569948999999999 47.447733, 8.569929999999999 47.447757, 8.569921000000001 47.447765, 8.569912 47.447773, 8.569903 47.447783, 8.569895000000001 47.447797, 8.570017999999999 47.447821, 8.570023000000001 47.447796, 8.570022 47.447787, 8.570021000000001 47.447778, 8.570022 47.447767, 8.570028000000001 47.447753)"
5431564504,8.531910272350434,47.399457566604156,priority,"LINESTRING (8.531890000000001 47.399461, 8.531931 47.399457, 8.531931 47.399455, 8.531889 47.399458, 8.531890000000001 47.399461)"
27599436,8.560268360616933,47.36516638082649,right_before_left,"LINESTRING (8.560333 47.365201, 8.56035 47.365175, 8.560326 47.365164, 8.560321 47.365157, 8.560321 47.365149, 8.560325000000001 47.365141, 8.560333 47.365132, 8.560299000000001 47.365114, 8.560271999999999 47.365132, 8.560257 47.365136, 8.56024 47.365138, 8.560223000000001 47.365136, 8.560204000000001 47.365132, 8.560188 47.365159, 8.560211000000001 47.36517, 8.560217 47.365177, 8.560218000000001 47.365184, 8.560214 47.365193, 8.560207 47.365202, 8.560242000000001 47.365219, 8.560267 47.365202, 8.560281 47.365197, 8.560297 47.365196, 8.560314 47.365197, 8.560333 47.365201)"
36166636,8.56163287105297,47.36417757502182,right_before_left,"LINESTRING (8.561681999999999 47.364213, 8.561703 47.364188, 8.561686 47.364178, 8.561683 47.364172, 8.561684 47.364167, 8.561688 47.36416, 8.561695 47.364154, 8.561665 47.364134, 8.561643 47.364145, 8.561633 47.364147, 8.561622 47.364146, 8.561612 47.364143, 8.561602000000001 47.364138, 8.561572999999999 47.364159, 8.561586 47.364172, 8.561588 47.364178, 8.561586999999999 47.364185, 8.561582 47.364192, 8.561574999999999 47.364199, 8.561605 47.364218, 8.561628000000001 47.364208, 8.561640000000001 47.364206, 8.561654000000001 47.364206, 8.561667999999999 47.364208, 8.561681999999999 47.364213)"
36167441,8.560408198717308,47.3669699780501,right_before_left,"LINESTRING (8.560458000000001 47.367009, 8.560480999999999 47.366985, 8.560460000000001 47.366971, 8.560456 47.366963, 8.560454999999999 47.366955, 8.560458000000001 47.366946, 8.560466 47.366936, 8.56043 47.36692, 8.560409999999999 47.366935, 8.560397999999999 47.366938, 8.560385 47.366939, 8.560371999999999 47.366936, 8.560358000000001 47.366931, 8.560335 47.366956, 8.560458000000001 47.367009)"
36261150,8.56435239158524,47.36655249228117,priority,"LINESTRING (8.564339 47.366564, 8.564368 47.366543, 8.564366 47.366542, 8.564365 47.366541, 8.564365 47.366541, 8.564363999999999 47.36654, 8.564361999999999 47.36654, 8.564339 47.366564)"
36261783,8.563939087255353,47.36636942691573,priority,"LINESTRING (8.563929999999999 47.366383, 8.563954000000001 47.366359, 8.563919 47.366375, 8.563923000000001 47.366379, 8.563924 47.36638, 8.563926 47.366381, 8.563927 47.366381, 8.563929999999999 47.366383)"
4324863896,8.548450281372368,47.37743195311863,priority,"LINESTRING (8.548506 47.377406, 8.548425 47.377389, 8.548419000000001 47.377416, 8.548420999999999 47.377435, 8.54842 47.377447, 8.548415 47.377462, 8.548455000000001 47.377471, 8.548472 47.377446, 8.548489999999999 47.37743, 8.548498 47.377421, 8.548506 47.377406)"
10558422105,8.548261269486003,47.377847914627274,priority,"LINESTRING (8.548282 47.377851, 8.548242 47.377842, 8.54824 47.377845, 8.548280999999999 47.377853, 8.548282 47.377851)"
4327932165,8.560059851456096,47.43876731028929,priority,"LINESTRING (8.560166000000001 47.438789, 8.560171 47.43876, 8.560169 47.438754, 8.560154000000001 47.438727, 8.560129 47.438735, 8.56012 47.438737, 8.56011 47.438739, 8.560098999999999 47.43874, 8.560083000000001 47.43874, 8.560077 47.438797, 8.56011 47.438795, 8.560122 47.438793, 8.560133 47.43879, 8.560147000000001 47.438789, 8.560166000000001 47.438789)"
4327939102,8.560727562079455,47.43872604974716,priority,"LINESTRING (8.560753999999999 47.438739, 8.560748999999999 47.43871, 8.560706 47.43871, 8.560687 47.438707, 8.560668 47.438702, 8.560651 47.438695, 8.560635 47.438687, 8.560620999999999 47.438717, 8.560625 47.43872, 8.560625999999999 47.438722, 8.560625 47.438723, 8.560622 47.438724, 8.560619000000001 47.438725, 8.560625999999999 47.438753, 8.560753999999999 47.438739)"
6566218282,8.560198349341988,47.43873094946101,traffic_light,"LINESTRING (8.56021 47.438743, 8.560188999999999 47.438718, 8.560205 47.438745, 8.560207 47.438744, 8.560207 47.438744, 8.560209 47.438743, 8.56021 47.438743)"
4327932184,8.560358127984788,47.43860765850173,priority,"LINESTRING (8.560347 47.438665, 8.560389000000001 47.438662, 8.56039 47.438644, 8.560394000000001 47.438637, 8.560397 47.438631, 8.5604 47.438623, 8.560401000000001 47.438612, 8.560316 47.438614, 8.560314999999999 47.438628, 8.560312 47.438632, 8.560309 47.438637, 8.560304 47.438642, 8.560298 47.438649, 8.560333999999999 47.438664, 8.56034 47.438659, 8.560342 47.438658, 8.560344000000001 47.438659, 8.560345 47.438662, 8.560347 47.438665)"
6566218283,8.560549903274268,47.43863943714105,traffic_light,"LINESTRING (8.560534000000001 47.438649, 8.560568 47.438632, 8.560567000000001 47.438631, 8.560530999999999 47.438646, 8.560534000000001 47.438649)"
cluster_4327932167_4327939094_4327939097_4789044903_6566218280,8.560487876703188,47.43876184340157,traffic_light,"LINESTRING (8.560618 47.438842, 8.560587999999999 47.438729, 8.560558 47.438728, 8.560547 47.438725, 8.560539 47.438719, 8.560534000000001 47.43871, 8.560530999999999 47.438699, 8.560354 47.438713, 8.560352 47.438735, 8.560345999999999 47.438743, 8.560337000000001 47.43875, 8.560324 47.438754, 8.560307999999999 47.438756, 8.560321999999999 47.438866, 8.560618 47.438842)"
4377135800,8.53130671339942,47.36675695983436,priority,"LINESTRING (8.531578 47.366618, 8.531518999999999 47.366577, 8.531510000000001 47.366572, 8.531475 47.366556, 8.531442 47.366591, 8.531420000000001 47.366617, 8.531401000000001 47.366639, 8.53138 47.36666, 8.531352 47.366684, 8.531311000000001 47.366713, 8.531371 47.366754, 8.531578 47.366618)"
268486956,8.532449208786291,47.36564413790959,priority,"LINESTRING (8.532491 47.365682, 8.532518 47.365659, 8.532494 47.365647, 8.532488000000001 47.36564, 8.532484 47.365632, 8.532484 47.365624, 8.532487 47.365615, 8.532448 47.365605, 8.532406 47.365682, 8.532446 47.365692, 8.532456 47.365681, 8.532463 47.365679, 8.532470999999999 47.365678, 8.532481000000001 47.365679, 8.532491 47.365682)"
